d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.17804] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.17805] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.17819] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.17820] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.17834] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.17835] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.17848] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.17849] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.17863] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.17864] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.17877] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.17878] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.17890] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.17892] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.17904] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.17905] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.17918] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.17919] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.17932] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.17933] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.17946] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.17947] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.17960] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.17961] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.17974] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.17975] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.17987] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.17989] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18004] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18005] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18021] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18022] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18036] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18037] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18051] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18052] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18065] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18067] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18080] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18081] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18095] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18096] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18110] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18111] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18125] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18126] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18139] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18140] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18154] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18155] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18169] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18170] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18183] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18185] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18198] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18199] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18212] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18213] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18226] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18227] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18240] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18241] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18253] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18255] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18267] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18268] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18281] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18282] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18295] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18296] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18308] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18310] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18328] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18329] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18348] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18349] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18362] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18363] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18376] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18377] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18390] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18391] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18404] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18405] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18418] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18419] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18431] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18432] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18445] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18446] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18458] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18460] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18472] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18473] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18486] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18487] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18500] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18501] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18513] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18514] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18527] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18528] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18541] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18542] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18555] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18556] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18568] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18570] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18582] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18583] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18596] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18597] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18610] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18611] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18625] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18626] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18639] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18640] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18653] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18654] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18666] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18668] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18680] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18681] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18694] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18695] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18707] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18709] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18723] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18724] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18738] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18739] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18751] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18753] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18765] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18766] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18779] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18780] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18793] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18794] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18806] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18807] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18821] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18822] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18835] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18836] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18848] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18849] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.18862] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.18863] _al_d3d_sync_bitmap (video) ref count == 2
